Anio,Mes,FECHA,Pais_Destino,Prod_Principal,TRADICIONAL_Y_NO_TRAD,Codigo_Subpartida, Suma_FOB_miles ,Suma_TM_Peso_Neto
2009,10,2009/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$75,401,500.00",138899900
2009,11,2009/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,515,495,900.00",6726635200
2009,11,2009/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$15,442,300.00",21090800
2009,11,2009/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$42,865,200.00",77603300
2009,12,2009/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$4,433,278,800.00",11562526700
2009,12,2009/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$13,045,300.00",18870800
2009,12,2009/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$68,765,500.00",109496200
2008,1,2008/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,530,493,400.00",8626166500
2008,1,2008/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$16,855,700.00",33045200
2008,1,2008/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$34,498,200.00",87513300
2008,2,2008/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,745,679,900.00",9550464900
2008,2,2008/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$24,450,300.00",48497100
2008,2,2008/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$26,691,200.00",61026900
2008,3,2008/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,893,000,300.00",9414104300
2008,3,2008/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$11,410,000.00",21655400
2008,3,2008/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$30,778,300.00",68008400
2008,4,2008/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,949,373,600.00",7247189000
2008,4,2008/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$24,393,200.00",30425500
2008,4,2008/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$47,527,900.00",104010800
2008,5,2008/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,736,620,300.00",8095288700
2008,5,2008/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$32,595,800.00",45960700
2008,5,2008/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$47,154,600.00",99295000
2008,6,2008/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,678,627,200.00",7031148300
2008,6,2008/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$12,309,000.00",18929500
2008,6,2008/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$32,867,000.00",69907800
2008,7,2008/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,096,999,100.00",6011038600
2008,7,2008/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$31,106,800.00",43493100
2008,7,2008/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$70,734,800.00",153010900
2008,8,2008/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,228,371,100.00",6653332700
2008,8,2008/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$31,831,700.00",45581300
2008,8,2008/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$64,816,800.00",155742900
2008,9,2008/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,491,522,900.00",4373624200
2008,9,2008/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$26,550,700.00",39119700
2008,9,2008/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$56,409,800.00",132645700
2008,10,2008/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,827,314,100.00",5801909700
2008,10,2008/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$39,194,400.00",57118400
2008,10,2008/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$70,353,000.00",157504200
2008,11,2008/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,083,032,800.00",6530933600
2008,11,2008/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$26,382,600.00",37482100
2008,11,2008/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$57,606,800.00",122290000
2008,12,2008/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,679,923,200.00",8709804800
2008,12,2008/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$14,944,100.00",21223600
2008,12,2008/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$46,400,200.00",90102900
2007,1,2007/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,108,075,900.00",8762631900
2007,1,2007/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$41,745,500.00",88312700
2007,2,2007/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,081,214,800.00",8639933700
2007,2,2007/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$35,155,100.00",74205700
2007,3,2007/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,200,462,700.00",9167204400
2007,3,2007/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$49,309,400.00",104153800
2007,4,2007/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,640,995,600.00",6841352500
2007,4,2007/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$45,601,300.00",95908100
2007,5,2007/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,182,524,300.00",9086298900
2007,5,2007/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$49,938,500.00",102518600
2007,6,2007/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,116,103,400.00",8532455600
2007,6,2007/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$56,200,700.00",112326400
2007,7,2007/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,156,341,200.00",8265281500
2007,7,2007/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$44,682,700.00",87490200
2007,8,2007/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,004,211,200.00",7431386600
2007,8,2007/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$46,004,500.00",90271400
2007,9,2007/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,703,432,100.00",6243054100
2007,9,2007/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$468,000.00",754000
2007,9,2007/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$43,967,000.00",96534800
2007,10,2007/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,904,867,100.00",6573887700
2007,10,2007/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$1,008,000.00",1653000
2007,10,2007/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$172,953,100.00",124181500
2007,11,2007/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,082,561,600.00",7023701400
2007,11,2007/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$1,472,400.00",2444700
2007,11,2007/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$54,056,700.00",110025600
2007,12,2007/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,163,543,200.00",7170791400
2007,12,2007/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001300,"$1,512,400.00",2494900
2007,12,2007/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$37,751,100.00",74978600
2006,1,2006/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,324,520,400.00",7975178300
2006,1,2006/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$573,000,000.00",77350100
2006,2,2006/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,674,290,800.00",9297737400
2006,2,2006/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$915,145,400.00",81988400
2006,3,2006/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,818,190,900.00",10054479300
2006,3,2006/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$46,841,700.00",97208900
2006,4,2006/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,574,607,900.00",9177117900
2006,4,2006/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$47,632,400.00",100903100
2006,5,2006/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,292,788,100.00",9435972100
2006,5,2006/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$47,959,800.00",103553400
2006,6,2006/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,533,743,700.00",10663115300
2006,6,2006/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$62,966,000.00",132083700
2006,7,2006/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,793,340,100.00",7600440300
2006,7,2006/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$54,425,100.00",112659900
2006,8,2006/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,938,462,200.00",8099209700
2006,8,2006/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$54,516,300.00",110071200
2006,9,2006/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,242,805,500.00",9431926300
2006,9,2006/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$68,647,200.00",132782400
2006,10,2006/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,805,692,800.00",7256295800
2006,10,2006/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$59,071,300.00",115816500
2006,11,2006/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,847,561,500.00",7483906200
2006,11,2006/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$54,525,500.00",111182700
2006,12,2006/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,556,579,600.00",9675310800
2006,12,2006/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$39,957,600.00",84182100
2005,1,2005/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,734,820,700.00",7869570200
2005,1,2005/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$33,343,400.00",72381800
2005,2,2005/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,968,734,400.00",9004338600
2005,2,2005/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$41,905,800.00",188752200
2005,3,2005/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,659,891,900.00",7428404600
2005,3,2005/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$77,455,600.00",368086800
2005,4,2005/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,774,801,600.00",8025415500
2005,4,2005/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$65,627,000.00",345680100
2005,5,2005/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,832,878,600.00",8062926600
2005,5,2005/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$52,933,400.00",138786300
2005,6,2005/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,891,131,100.00",8042663300
2005,6,2005/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$56,463,800.00",120606900
2005,7,2005/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,940,265,400.00",8570133000
2005,7,2005/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$52,888,700.00",109764800
2005,8,2005/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,671,309,300.00",7359136900
2005,8,2005/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$49,560,400.00",101958600
2005,9,2005/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,082,057,900.00",8446676000
2005,9,2005/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$52,766,700.00",109578700
2005,10,2005/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,560,048,700.00",6494174100
2005,10,2005/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$46,495,500.00",97609000
2005,11,2005/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,807,071,500.00",7515233300
2005,11,2005/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$45,941,800.00",95770200
2005,12,2005/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,396,454,900.00",8805548400
2005,12,2005/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$51,676,700.00",107822800
2004,1,2004/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,126,470,200.00",9893244700
2004,1,2004/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$32,300,500.00",71306400
2004,2,2004/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,742,510,600.00",8003284000
2004,2,2004/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$32,271,700.00",70239700
2004,3,2004/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,385,411,900.00",6181151300
2004,3,2004/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$44,518,000.00",97441800
2004,4,2004/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,002,410,400.00",8970087000
2004,4,2004/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$57,972,300.00",128776200
2004,5,2004/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,553,668,800.00",6894935800
2004,5,2004/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$56,861,100.00",120236800
2004,6,2004/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,947,940,900.00",8841706300
2004,6,2004/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$59,495,200.00",179351900
2004,7,2004/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,165,218,600.00",9843938200
2004,7,2004/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$51,304,600.00",110961600
2004,8,2004/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,524,101,900.00",6876824200
2004,8,2004/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$50,579,500.00",130010400
2004,9,2004/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,531,939,100.00",6880673400
2004,9,2004/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$42,711,300.00",92585400
2004,10,2004/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,394,609,600.00",6209099300
2004,10,2004/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$55,649,100.00",120961700
2004,11,2004/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,520,660,300.00",6857590900
2004,11,2004/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$38,843,300.00",89302700
2004,12,2004/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,555,279,100.00",7004686900
2004,12,2004/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$42,008,800.00",91108900
2003,1,2003/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,818,901,300.00",7607630400
2003,1,2003/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$35,140,300.00",66519000
2003,2,2003/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,174,695,700.00",9080105600
2003,2,2003/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$35,876,200.00",79372400
2003,3,2003/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,166,757,700.00",9127320600
2003,3,2003/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$38,623,500.00",85069500
2003,4,2003/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,213,077,000.00",9805915500
2003,4,2003/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$43,835,200.00",97938200
2003,5,2003/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,154,358,500.00",9023011800
2003,5,2003/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$51,509,400.00",112841400
2003,6,2003/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,037,495,100.00",8561092600
2003,6,2003/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$49,466,100.00",109080700
2003,7,2003/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,913,434,800.00",7998443300
2003,7,2003/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$48,303,000.00",106628600
2003,8,2003/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,792,658,900.00",7549472100
2003,8,2003/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$43,542,800.00",95254700
2003,9,2003/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,744,781,000.00",7126328000
2003,9,2003/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$48,035,900.00",104293300
2003,10,2003/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,396,097,600.00",5381567200
2003,10,2003/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$53,877,500.00",116353200
2003,11,2003/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,478,730,700.00",6082597200
2003,11,2003/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$42,558,400.00",88617200
2003,12,2003/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,168,387,200.00",5372942200
2003,12,2003/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$37,158,700.00",79563800
2002,1,2002/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,690,767,900.00",7598160900
2002,1,2002/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$35,692,300.00",80949500
2002,2,2002/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,918,863,000.00",8953505900
2002,2,2002/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$25,674,400.00",58309800
2002,3,2002/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,517,058,200.00",11260202700
2002,3,2002/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$41,320,000.00",93710700
2002,4,2002/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,901,764,600.00",8626524100
2002,4,2002/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$36,491,200.00",84560200
2002,5,2002/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,508,205,300.00",11242014900
2002,5,2002/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$49,887,500.00",112571400
2002,6,2002/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,222,574,000.00",10016720100
2002,6,2002/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$45,019,200.00",102099500
2002,7,2002/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,174,551,500.00",9695530200
2002,7,2002/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$47,903,000.00",108629600
2002,8,2002/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,790,890,400.00",8002025400
2002,8,2002/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$41,993,000.00",95237000
2002,9,2002/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,635,527,600.00",7330250800
2002,9,2002/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$39,886,800.00",90460900
2002,10,2002/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,548,855,200.00",6798312500
2002,10,2002/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$45,619,900.00",99139100
2002,11,2002/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,612,119,700.00",7008678100
2002,11,2002/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$39,488,800.00",70961900
2002,12,2002/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,001,814,800.00",8647392600
2002,12,2002/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$36,865,200.00",68313000
2001,1,2001/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,081,776,000.00",9021849700
2001,1,2001/01/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$23,070,700.00",56568100
2001,2,2001/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,082,871,600.00",9031039100
2001,2,2001/02/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$18,889,900.00",46374300
2001,3,2001/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,370,242,700.00",10247344800
2001,3,2001/03/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$37,076,500.00",90909700
2001,4,2001/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,826,770,300.00",7912066600
2001,4,2001/04/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$33,169,200.00",81184500
2001,5,2001/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,898,100,300.00",8218719400
2001,5,2001/05/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$27,575,700.00",67613300
2001,6,2001/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,590,351,100.00",6890534500
2001,6,2001/06/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$39,972,800.00",98010400
2001,7,2001/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$2,008,706,800.00",8700385000
2001,7,2001/07/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$36,568,300.00",89600400
2001,8,2001/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,744,445,500.00",7555000500
2001,8,2001/08/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$34,713,200.00",85260700
2001,9,2001/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,492,117,100.00",6460920100
2001,9,2001/09/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$32,025,500.00",78317600
2001,10,2001/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,467,232,600.00",6341559900
2001,10,2001/10/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$35,642,600.00",82525000
2001,11,2001/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,739,367,600.00",7552327500
2001,11,2001/11/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$38,477,200.00",87804000
2001,12,2001/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001200,"$1,806,464,700.00",7772349900
2001,12,2001/12/01,ESTADOS UNIDOS,Banano,TRADICIONAL,803001900,"$35,988,800.00",81620200
